Order_ID,Order_Date,Shipment_ID,Shipment_Date,"Tax_Calculated_Date (UTC)",Posted_Date,Transaction_Item_ID,Marketplace,Merchant_ID,Fulfillment,ASIN,SKU,Product_Description,Transaction_Type,Product_Tax_Code,Quantity,Currency,Buyer_Exemption_Code,Buyer_Exemption_Domain,Buyer_Exemption_Certificate_Id,Display_Price,Display_Price_Tax_Inclusive,TaxExclusive_Selling_Price,Total_Tax,Financial_Component,Ship_From_City,Ship_From_State,Ship_From_Country,Ship_From_Postal_Code,Ship_From_Tax_Location_Code,Ship_To_City,Ship_To_State,Ship_To_Country,Ship_To_Postal_Code,Ship_To_Location_Code,Return_FC_City,Return_FC_State,Return_FC_Country,Return_FC_Postal_Code,Return_FC_Tax_Location_Code,Taxed_Location_Code,Tax_Address_Role,Jurisdiction_Level,Jurisdiction_Name,"Tax Marker",Display_Promo_Amount,Display_Promo_Tax_Inclusive,Is_Customer_3P_Funding_Aware,isPromoApplied,postPromoTaxableBasis,prePromoTaxableBasis,Promo_Amount_Basis,Promo_ID_Domain,promoAmountTax,Promotion_Identifier,Promo_Rule_Reason_Code,Promo_Tax_Price_Type,Tax_Amount,Taxed_Jurisdiction_Tax_Rate,Tax_Type,Tax_Calculation_Reason_Code,NonTaxable_Amount,Taxable_Amount,Order_Tax_Amount,Order_NonTaxable_Amount,Order_Taxable_Amount,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.10,0.009,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"TRANSPORTATION BENEFIT DISTRICT",X,,,,,,,,,,,,,0.01,0.001,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
106-5235776-3656251,2016-12-15+00:00,DDZ6p1sj4,2016-12-19+00:00,2016-12-19+01:23:18,2016-12-19+00:00,5334086772908,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,1.04,OUR_PRICE,Kent,WA,US,98032,480330320,"FEDERAL WAY",WA,US,98023-7807,480331200,,,,,,480331200,ShipTo,State,WA,X,,,,,,,,,,,,,0.71,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"FEDERAL WAY",X,,,,,,,,,,,,,0.23,0.021,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KING,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.10,0.009,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
108-3553915-2137058,2016-12-15+00:00,DZ5nNvvFH,2016-12-19+00:00,2016-12-19+05:35:59,2016-12-19+00:00,5081772354907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.98,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,"WALLA WALLA",WA,US,99362,480710790,,,,,,480710790,ShipTo,State,WA,X,,,,,,,,,,,,,0.71,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"WALLA WALLA",X,,,,,,,,,,,,,0.18,0.016,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,"WALLA WALLA",X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.07,0.006,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"TRANSPORTATION BENEFIT DISTRICT",X,,,,,,,,,,,,,0.02,0.002,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"WALLA WALLA CITY TOURISM PROMOTION AREA ZONE A",X,,,,,,,,,,,,,0.00,0.0,,NonTaxable,10.99,0.00,,,,
108-6560706-4469826,2016-12-17+00:00,DPqPh43ZN,2016-12-19+00:00,2016-12-17+02:26:23,2016-12-19+00:00,1877841898088,Amazon.com,A6G7H9DQH5S17,MFN,B00CHSR3YE,1103079,,SHIPMENT,A_GEN_TAX,1,USD,,,,35.04,false,35.04,3.43,OUR_PRICE,"Idaho Falls",ID,US,83402,470590000,MUKILTEO,WA,US,98275-1633,480611240,,,,,,480611240,ShipTo,State,WA,X,,,,,,,,,,,,,2.28,0.065,"Retail Sales and Use Tax",Taxable,0.00,35.04,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,MUKILTEO,X,,,,,,,,,,,,,0.42,0.012,"Local Sales and Use Tax",Taxable,0.00,35.04,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SNOHOMISH,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,35.04,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.42,0.012,"Local Sales and Use Tax",Taxable,0.00,35.04,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.31,0.009,"Local Sales and Use Tax",Taxable,0.00,35.04,,,,
108-6560706-4469826,2016-12-17+00:00,DPqPh43ZN,2016-12-19+00:00,2016-12-17+02:26:23,2016-12-19+00:00,1877841898088,Amazon.com,A6G7H9DQH5S17,MFN,B00CHSR3YE,1103079,,SHIPMENT,A_GEN_TAX,1,USD,,,,3.99,false,3.99,0.39,SHIPPING,"Idaho Falls",ID,US,83402,470590000,MUKILTEO,WA,US,98275-1633,480611240,,,,,,480611240,ShipTo,State,WA,X,,,,,,,,,,,,,0.25,0.065,"Retail Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,MUKILTEO,X,,,,,,,,,,,,,0.05,0.012,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SNOHOMISH,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,3.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.05,0.012,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.04,0.009,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
002-8739707-2823426,2016-12-16+00:00,DjmcRVvqH,2016-12-19+00:00,2016-12-19+04:13:42,2016-12-19+00:00,5081345838907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.93,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,HOQUIAM,WA,US,98550-1603,480270290,,,,,,480270290,ShipTo,State,WA,X,,,,,,,,,,,,,0.71,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,HOQUIAM,X,,,,,,,,,,,,,0.21,0.019,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,"GRAYS HARBOR",X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.01,0.001,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
106-7841443-8066661,2016-12-18+00:00,Dj3Dbbv5H,2016-12-19+00:00,2016-12-19+08:09:06,2016-12-19+00:00,5082500927907,Amazon.com,A6G7H9DQH5S17,AFN,B00BMJ3N4S,Z095-0816-021/BUNDLE1,,SHIPMENT,A_GEN_TAX,1,USD,,,,134.99,false,134.99,10.53,OUR_PRICE,DuPont,WA,US,98327-9607,480531927,Winlock,WA,US,98596,480411854,,,,,,480411854,ShipTo,State,WA,X,,,,,,,,,,,,,8.78,0.065,"Retail Sales and Use Tax",Taxable,0.00,134.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,WINLOCK,X,,,,,,,,,,,,,1.75,0.013,"Local Sales and Use Tax",Taxable,0.00,134.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,LEWIS,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,134.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,134.99,0.00,,,,
104-2282526-2841066,2016-12-16+00:00,DFHHknvdH,2016-12-19+00:00,2016-12-19+06:07:47,2016-12-19+00:00,5081936034907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.95,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,VASHON,WA,US,98070-8000,480331775,,,,,,480331775,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,VASHON,X,,,,,,,,,,,,,0.23,0.021,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KING,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
105-8581532-3997028,2016-12-16+00:00,D5gBR9vhH,2016-12-19+00:00,2016-12-19+04:05:07,2016-12-19+00:00,5081302514907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.96,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,Bremerton,WA,US,98312,480350060,,,,,,480350060,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,BREMERTON,X,,,,,,,,,,,,,0.24,0.022,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KITSAP,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
111-2907001-0600221,2016-12-15+00:00,DTB8RCv7H,2016-12-19+00:00,2016-12-19+04:02:51,2016-12-19+00:00,5081290959907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.96,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,"PORT ORCHARD",WASHINGTON,US,98367-9724,480350000,,,,,,480350000,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KITSAP,X,,,,,,,,,,,,,0.24,0.022,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
104-2309816-9244250,2016-12-15+00:00,DK9RRrvlH,2016-12-19+00:00,2016-12-19+03:51:02,2016-12-19+00:00,5081227383907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,1.08,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,EDMONDS,WASHINGTON,US,98026-5630,480610180,,,,,,480610180,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,EDMONDS,X,,,,,,,,,,,,,0.13,0.012,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SNOHOMISH,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.13,0.012,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.10,0.009,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
107-9955265-6070613,2016-12-18+00:00,DzG6Y65qb,2016-12-19+00:00,2016-12-18+16:00:44,2016-12-19+00:00,4017315588124,Amazon.com,A6G7H9DQH5S17,AFN,B00JLNWD8Y,Z095-0816-021BUNDLE6.,,SHIPMENT,A_GEN_TAX,1,USD,,,,139.99,false,139.99,11.20,OUR_PRICE,Rialto,CA,US,92376-3009,470590000,ROY,WA,US,98580-8532,480531949,,,,,,480531949,ShipTo,State,WA,X,,,,,,,,,,,,,9.10,0.065,"Retail Sales and Use Tax",Taxable,0.00,139.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,ROY,X,,,,,,,,,,,,,2.10,0.015,"Local Sales and Use Tax",Taxable,0.00,139.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,PIERCE,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,139.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,139.99,0.00,,,,
104-3598590-5051422,2016-12-18+00:00,DZ4FNJvTH,2016-12-19+00:00,2016-12-19+05:36:28,2016-12-19+00:00,5081760004907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.92,OUR_PRICE,"San Bernardino",CA,US,92408-0123,470590000,VANCOUVER,WA,US,98685-1584,480115416,,,,,,480115416,ShipTo,State,WA,X,,,,,,,,,,,,,0.71,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,CLARK,X,,,,,,,,,,,,,0.13,0.012,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.08,0.007,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
106-3002662-5534604,2016-12-17+00:00,Dh1bNRSBN,2016-12-19+00:00,2016-12-17+13:12:34,2016-12-19+00:00,1977720007089,Amazon.com,A6G7H9DQH5S17,MFN,B001J14ZOG,FPK603,,SHIPMENT,A_GEN_TAX,1,USD,,,,13.99,false,13.99,1.37,OUR_PRICE,"Idaho Falls",ID,US,83402,470590000,Everett,wa,US,98204,480610000,,,,,,480610000,ShipTo,State,WA,X,,,,,,,,,,,,,0.90,0.065,"Retail Sales and Use Tax",Taxable,0.00,13.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,13.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SNOHOMISH,X,,,,,,,,,,,,,0.17,0.012,"Local Sales and Use Tax",Taxable,0.00,13.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.17,0.012,"Local Sales and Use Tax",Taxable,0.00,13.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.13,0.009,"Local Sales and Use Tax",Taxable,0.00,13.99,,,,
106-3002662-5534604,2016-12-17+00:00,Dh1bNRSBN,2016-12-19+00:00,2016-12-17+13:12:34,2016-12-19+00:00,1977720007089,Amazon.com,A6G7H9DQH5S17,MFN,B001J14ZOG,FPK603,,SHIPMENT,A_GEN_TAX,1,USD,,,,3.99,false,3.99,0.39,SHIPPING,"Idaho Falls",ID,US,83402,470590000,Everett,wa,US,98204,480610000,,,,,,480610000,ShipTo,State,WA,X,,,,,,,,,,,,,0.25,0.065,"Retail Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,3.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SNOHOMISH,X,,,,,,,,,,,,,0.05,0.012,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.05,0.012,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"REGIONAL TRANSIT AUTHORITY",X,,,,,,,,,,,,,0.04,0.009,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
107-9561640-3668248,2016-12-18+00:00,DSMhRgGS4,2016-12-19+00:00,2016-12-19+11:31:20,2016-12-19+00:00,5338303596908,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.86,OUR_PRICE,Kent,WA,US,98032,480330320,GARFIELD,WA,US,99130-0451,480752106,,,,,,480752106,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,GARFIELD,X,,,,,,,,,,,,,0.14,0.013,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,WHITMAN,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,10.99,0.00,,,,
109-1336401-0772243,2016-12-17+00:00,DqtC5DCcN,2016-12-19+00:00,2016-12-17+18:36:06,2016-12-19+00:00,1322564150025,Amazon.com,A6G7H9DQH5S17,MFN,B001JSWMD0,FPN586G,,SHIPMENT,A_GEN_TAX,1,USD,,,,13.99,false,13.99,1.12,OUR_PRICE,"Idaho Falls",ID,US,83402,470590000,Ellensburg,WA,US,98926,480370000,,,,,,480370000,ShipTo,State,WA,X,,,,,,,,,,,,,0.91,0.065,"Retail Sales and Use Tax",Taxable,0.00,13.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,13.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KITTITAS,X,,,,,,,,,,,,,0.21,0.015,"Local Sales and Use Tax",Taxable,0.00,13.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,13.99,0.00,,,,
109-1336401-0772243,2016-12-17+00:00,DqtC5DCcN,2016-12-19+00:00,2016-12-17+18:36:06,2016-12-19+00:00,1322564150025,Amazon.com,A6G7H9DQH5S17,MFN,B001JSWMD0,FPN586G,,SHIPMENT,A_GEN_TAX,1,USD,,,,3.99,false,3.99,0.32,SHIPPING,"Idaho Falls",ID,US,83402,470590000,Ellensburg,WA,US,98926,480370000,,,,,,480370000,ShipTo,State,WA,X,,,,,,,,,,,,,0.26,0.065,"Retail Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,3.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KITTITAS,X,,,,,,,,,,,,,0.06,0.015,"Local Sales and Use Tax",Taxable,0.00,3.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,3.99,0.00,,,,
105-1206853-0845024,2016-12-18+00:00,DsJWZDCCN,2016-12-20+00:00,2016-12-18+15:14:43,2016-12-20+00:00,1323159906025,Amazon.com,A6G7H9DQH5S17,MFN,B0002E4ZGE,532F,,SHIPMENT,A_GEN_NOTAX,1,USD,,,,45.99,false,45.99,0.00,OUR_PRICE,"Idaho Falls",ID,US,83402,470590000,RENTON,WA,US,98058-0574,480335428,,,,,,480335428,ShipTo,State,WA,X,,,,,,,,,,,,,0.00,0.0,"Retail Sales and Use Tax",Exempt,45.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,45.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,KING,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",Exempt,45.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,45.99,0.00,,,,
116-5869009-7139448,2016-12-19+00:00,DQ6jVGv9H,2016-12-20+00:00,2016-12-19+22:56:09,2016-12-20+00:00,5086531268907,Amazon.com,A6G7H9DQH5S17,AFN,B00H4EQ7OS,Z095-0816-021BUNDLE4,,SHIPMENT,A_GEN_TAX,1,USD,,,,169.99,false,169.99,14.45,OUR_PRICE,DuPont,WA,US,98327-9607,480531927,CONCRETE,WA,US,98237-8467,480570000,,,,,,480570000,ShipTo,State,WA,X,,,,,,,,,,,,,11.05,0.065,"Retail Sales and Use Tax",Taxable,0.00,169.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"NOT APPLICABLE",X,,,,,,,,,,,,,0.00,0.0,,ZeroRated,169.99,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,SKAGIT,X,,,,,,,,,,,,,2.72,0.016,"Local Sales and Use Tax",Taxable,0.00,169.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,District,"PUBLIC TRANSPORTATION BENEFIT AREA",X,,,,,,,,,,,,,0.68,0.004,"Local Sales and Use Tax",Taxable,0.00,169.99,,,,
113-4984015-3860214,2016-12-18+00:00,D5M7VQv7H,2016-12-20+00:00,2016-12-19+23:11:10,2016-12-20+00:00,5086606527907,Amazon.com,A6G7H9DQH5S17,AFN,B00DSSOVJW,Z351/24,,SHIPMENT,A_GEN_TAX,1,USD,,,,10.99,false,10.99,0.90,OUR_PRICE,DuPont,WA,US,98327-9607,480531927,"EAST WENATCHEE",WA,US,98802-4184,480170960,,,,,,480170960,ShipTo,State,WA,X,,,,,,,,,,,,,0.72,0.065,"Retail Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,City,"EAST WENATCHEE",X,,,,,,,,,,,,,0.13,0.012,"Local Sales and Use Tax",Taxable,0.00,10.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ShipTo,County,DOUGLAS,X,,,,,,,,,,,,,0.00,0.0,"Local Sales and Use Tax",NonTaxable,10.99,0.00,,,,
